uesi_id,city,date,pm25,pm10,o3,no2,so2,co,psi,WHO,Concentration,Anomaly
CHN_R912940,"Beijing, CHN",2023-12-26,125.625,50.4375,18.625,23.25,1,5.25,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-25,97.5625,61.5,11.9375,29.875,1.4,6.875,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-12-24,82.125,47.5625,18.6875,16.8125,1.0769230769230769,3.75,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-12-23,60.4375,41.5625,22.6875,14.4375,1.1666666666666667,3.625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-12-22,37.625,32.8125,18.75,14.5625,1.2,3.3125,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-12-21,32.5,20.0625,23.8125,4.666666666666667,1,1.6875,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-12-20,62.6875,16.75,25.9375,3.75,1.375,1.75,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-12-19,119.375,32.125,26.0625,11.8125,1.25,4.25,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-18,56.5625,53.375,13,23.875,1.2857142857142858,5.75,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-12-17,28.3125,26.8125,22.0625,9.5,1.2,2.8125,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-12-16,38.25,16.3125,25.125,1.8571428571428572,1.4615384615384617,2,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-12-15,125.8125,19.75,24.8125,3.7333333333333334,1.2,2.75,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-14,162,55.06666666666667,16.75,14.0625,1.125,9.375,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-13,142.75,70.125,4.9375,20,1.1666666666666667,11.375,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-12,84.875,56,8.266666666666667,17.8125,1.125,6.375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-12-11,82.5625,37.4375,13.5,12.75,1.7142857142857142,4.8125,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-12-10,99.625,53.6875,10.25,16.3125,3.25,6.625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-12-09,166.875,86.8125,12.1875,21.75,1.6428571428571428,6.5625,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-08,168.25,154.5625,8.25,33.8125,1.875,9.875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-07,92.25,180.6875,7.0625,26.4375,2,6.4375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-12-06,154.375,116.25,21.25,12.375,1.6,2.875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-05,141.25,90.8125,12.375,32.5625,2.25,9.75,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-12-04,95,74.875,6.75,29.4375,2.2,8.4375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-12-03,79.1875,53,12.375,24.625,1.5333333333333334,5.6875,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-12-02,60.125,46.8125,21.5,18.875,1.1,4.25,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-12-01,27.5625,34.6875,18.1875,14.4375,1.3333333333333333,2.5,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-30,25.5,18.4375,24.5625,4.5,1,1.4375,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-29,40,19.4375,25.5,3.2142857142857144,1.3333333333333333,1.375,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-28,77.6875,26.9375,22.8125,9.6875,1.5,2.0625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-11-27,108.8125,46.5,24.8125,14.75,1.4444444444444444,5.1875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-11-26,93.375,62.3125,3.8125,23.8125,1.625,6.1875,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-11-25,41.875,50.0625,8,20.3125,1.5833333333333333,4.625,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-24,19.125,25.9375,17.5,7.8125,1.1428571428571428,2.625,NA,Within 3rd Interim Target of 25µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-23,128.625,37.0625,22.125,3.2666666666666666,1,1.625,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-11-22,185.3125,92.75,24.125,19.625,1,6.3125,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-11-21,138.3125,110.4375,17.125,30.1875,1.3333333333333333,8.75,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-11-20,82.875,81.125,10.8125,29.375,1.5384615384615383,6.625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-11-19,65.9375,53.375,20.375,17.6875,1,3.75,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-11-18,19.375,38.25,15,16.8125,1,3.375,NA,Within 3rd Interim Target of 25µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-17,26.375,18.875,22.75,3,1,1.4375,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-16,127.5,29.625,23.625,5.4,1,1.5,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-11-15,123.375,71.6875,11.625,24.625,1.1,5.9375,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-11-14,87.0625,62.0625,14.375,24.4375,1.0769230769230769,4.9375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-11-13,27.125,40.3125,17.875,16.0625,1,3.1875,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-12,34.5,17.0625,22.6875,3.8125,1,1,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-11,27.6875,18,21.4375,7.125,1,1.3125,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-10,22.125,16.8125,19.625,5.9375,1,1.625,NA,Within 3rd Interim Target of 25µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-09,97.4375,19.0625,23.375,4.5625,1,1.625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-11-08,69.875,52.75,17.1875,17.875,1,3.6875,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-11-07,37.1875,38.5625,15.5625,13.9375,1,2.5,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-06,66.375,41,21.625,3.75,1,1.6,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-11-05,77.25,43.8125,22.5,11.6875,1,3.5625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-11-04,25.875,60.4375,15.25,15.75,1.1111111111111112,3.9375,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-11-03,140.5,38,18.0625,7.625,1,2.0625,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-11-02,197.625,103.0625,32.8125,8.6875,1,7.0625,NA,Exceeding All Recommended Guidelines,>103.4 ppm,>2
CHN_R912940,"Beijing, CHN",2023-11-01,165.4375,119.1875,45.9375,16.1875,1,10.1875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-10-31,183.1875,102,33.6875,14,1,8.3125,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-10-30,195.625,108.625,51.875,15.9375,1,9.9375,NA,Exceeding All Recommended Guidelines,>103.4 ppm,>2
CHN_R912940,"Beijing, CHN",2023-10-29,136.5,123.8125,38.75,21.3125,1.2,11.1875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-10-28,84.9375,84.875,31.125,24,1.375,7.6875,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-10-27,43.5,60.75,21.1875,21.5625,1.2,4.6875,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-26,136.875,42.1875,22.9375,16.5625,1,3.375,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-10-25,182.25,79.0625,37.9375,24.9375,1,6.375,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-10-24,151.5625,108.86666666666666,49.9375,24.25,1.0769230769230769,8.1875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-10-23,75.625,87,26.9375,26.3125,1.4166666666666667,6.8125,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-10-22,50.125,48.5,22.4375,18.4,1.25,3.375,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-21,26.5,34,23.625,13.5,1,2.125,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-20,18.4375,18.0625,23.75,6.1875,1,1.5625,NA,Within 3rd Interim Target of 25µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-19,50.0625,17.875,24.0625,6.533333333333333,8,1.4375,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-18,97.1875,26.5625,26.5625,9.375,2.25,2.8125,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-10-17,47.3125,55.5625,36.875,14.8125,1,4.875,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-16,39.5625,32,29.5625,10.375,1,2.8125,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-15,31.4375,26.5625,28.25,12.0625,1,2.25,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-14,93.6875,18.625,30.5,12.5,1,2.4375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-10-13,154.375,42.9375,27.0625,15.125,1,4.3125,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-10-12,85.625,77.3125,19.3125,24.125,1,6.3125,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-10-11,47.9375,46.25,46.375,14.9375,1,3.875,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-10,27.5,23.5625,35.25,10.5,1,2.75,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-09,76.6875,15,29.5,7.3125,1,2.0625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-10-08,96.5625,39.5625,28.75,13.625,1,3,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-10-07,53.5,53.4375,33,15.125,1,3.6875,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-10-06,32.375,32.9375,23,12.125,1,2.125,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-05,33.0625,21.9375,22.25,9.875,NA,1.5,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-04,97.625,19.8125,26.5,8.375,1,2,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-10-03,80.1875,52.5625,53.8125,11.375,1.125,4.125,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-10-02,36.333333333333336,45.9375,33.25,12.8125,1.25,3.5,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-10-01,18.875,24.3125,31.125,8.9375,1.25,1.6875,NA,Within 3rd Interim Target of 25µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-09-30,55.4375,14.4375,29,5.4375,1.2,1.75,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-29,34.5,38.875,34.4375,11.4375,1.2,2.5,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-09-28,89.0625,26.25,26.6875,13.6875,1.3333333333333333,2.1875,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-09-27,124.0625,43.6875,30.375,13.4375,1,4.5625,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-09-26,82.75,59.4375,33.4375,16.5,1,5.75,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-09-25,74.9375,43.625,27.1875,13.375,1,4.1875,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-24,53.1875,44.1875,21.25,16.0625,1,4.1875,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-23,37.4375,32.625,36.25,12.4375,1,3.4375,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-09-22,60.875,22.625,33.5,8.5625,1,2.0625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-21,31.625,39.25,51.75,12.4375,1,3.1875,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-09-20,34.4375,20.75,32.375,10.0625,1,1.875,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-09-19,72,20.625,21.75,11.1875,1,2.0625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-18,136.5,33.9375,60.3125,9.3125,1,4,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-09-17,131.1875,63.75,55.75,11.5,1,5.1875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-09-16,94.875,62.625,84.875,13.75,1,5.375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-09-15,79.8125,52.75,81.5,13.9375,1.4285714285714286,4.0625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-09-14,54.4375,46.8125,72.0625,12.375,1,3.9375,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-13,27.1875,36.375,52.5,11.25,1,3.5,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-09-12,81.875,15.1875,39,8.8125,1,2.125,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-09-11,71.8125,33.5,44.25,7.75,1,4.375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-10,61.4375,26.625,38.4375,5.375,1,4.25,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-09,148.125,18.5,40.3125,4.625,1,3.625,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-09-08,141.375,67.73333333333333,39.375,10.375,1,6.6875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-09-07,143.3125,64.4375,74.1875,7.9375,1,5.6875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-09-06,155.5625,64.4375,83.375,9.6875,1,6,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-09-05,127.8125,69.875,84.5625,8.8125,1,7.1875,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-09-04,91.4375,53.9375,86.8125,9.8125,1,5.625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-09-03,84.875,36.25,81.1875,7.1875,1.1111111111111112,4.625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-09-02,68.46666666666667,44,61.0625,11.1875,1,4.4375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-09-01,69.5625,31.8125,55.3125,8.125,1.1428571428571428,4.6875,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-31,54.875,33.0625,53.5,8,1.3333333333333333,4.5,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-30,42.8125,29.625,52.3125,8.9375,1.2,2.3125,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-29,46.125,21.625,37.4375,8,1,2.25,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-28,75.125,22.125,41.1875,7.9375,1,3.375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-27,53.4375,34.5,46.1875,9.1875,1,5.0625,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-26,57.25,22.9375,46.25,6.875,1,3.75,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-25,41.4375,24.1875,52.9375,7.3125,1,3.5625,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-24,36.9375,14.8125,38.125,6.125,1,2.4,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-23,26.8125,22.25,60.75,7.4375,1,1.75,NA,Within 4th Interim Target of 35µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-22,38.75,17.75,41.4375,7.8125,1,1.5625,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-21,100.125,17.25,69.0625,4.9375,1,3,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-08-20,77.3125,50.5625,59.375,9.875,1,4.4375,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-19,73.8125,48.25,97.75,10.4375,1,2.625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-18,82.625,44.25,53.0625,8.5625,1.3333333333333333,2.0625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-08-17,92.5625,36.5,93.9375,6.25,1,4.8125,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-08-16,79.625,48.5,91.3125,7,1,4.25,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-08-15,66,43.5625,79.25,8,1,3.5,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-14,46.125,34.1875,75.5,7.625,1,3.0625,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-13,37.1875,19.125,57.625,6,1,3,NA,Exceeding All Recommended Guidelines,12.2 ppm - 43 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-12,119.0625,12.3125,45.3125,4.6875,1,3.0625,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-08-11,127.9375,54.9375,33.666666666666664,10.4375,1,5.4375,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-08-10,131.75,57.375,71.25,6.875,1,7.375,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-08-09,110.5,58.1875,74.0625,7.625,1.5,6.8125,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-08-08,79.9375,48.4375,65.5,8.5625,1.5,4.75,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-08-07,57.1875,42.5625,40,8.625,1,3.6875,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-06,51.4375,30.25,40.75,5.8125,1.1666666666666667,4.3125,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-08-05,76.5,25.9375,47.5625,7.3125,1,2.5625,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-04,115.375,34.0625,53.9375,7.75,2.875,3.75,NA,Exceeding All Recommended Guidelines,>103.4 ppm,0.5 - 2
CHN_R912940,"Beijing, CHN",2023-08-03,81.0625,51.3125,47.5,5.125,1,4.3125,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,0 - 0.5
CHN_R912940,"Beijing, CHN",2023-08-02,69.93333333333334,32.3125,39.4,4.3125,1.8571428571428572,3.3333333333333335,NA,Exceeding All Recommended Guidelines,59.4 ppm - 103.4 ppm,-0.5 - 0
CHN_R912940,"Beijing, CHN",2023-08-01,46.1875,28.466666666666665,24.466666666666665,5.4,1,3.533333333333333,NA,Exceeding All Recommended Guidelines,43 ppm - 59.4 ppm,-2 - -0.5
CHN_R912940,"Beijing, CHN",2023-07-31,21.75,17,17.266666666666666,3.8,1.3333333333333333,2.625,NA,Within 3rd Interim Target of 25µg/m^3,12.2 ppm - 43 ppm,-2 - -0.5
