uesi_id,city,date,pm25,pm10,o3,no2,so2,co,psi
SGP_R536780,"Singapore, SGP",04/25/2016,55.2,19.8,13,16,6.8,2.6,48
SGP_R536780,"Singapore, SGP",04/25/2017,63,33.4,14.4,18.6,6.4,8,NA
SGP_R536780,"Singapore, SGP",04/25/2018,64.2,31,24.6,NA,5.8,5,NA
SGP_R536780,"Singapore, SGP",04/25/2019,57.6,29.4,16,NA,5.6,5.2,NA
SGP_R536780,"Singapore, SGP",04/25/2020,41,22.4,10.8,NA,2.2,4.6,NA
SGP_R536780,"Singapore, SGP",04/25/2021,36.2,25.4,21,NA,4.4,4.6,NA
SGP_R536780,"Singapore, SGP",04/25/2022,45,28.8,10,NA,4.8,4.6,NA
SGP_R536780,"Singapore, SGP",04/25/2023,30,17.6,14,NA,1.8,4,NA
SGP_R536780,"Singapore, SGP",04/25/2024,40,24.2,12.6,NA,2.5,3.75,NA
SGP_R536780,"Singapore, SGP",04/26/2014,57.8,35.4,21.4,24.6,7.2,5.8,NA
SGP_R536780,"Singapore, SGP",04/26/2015,49.8,19.2,15.2,7.6,5.4,3.6,40
SGP_R536780,"Singapore, SGP",04/26/2016,50.4,24.4,16.4,17.8,5.6,3.4,53
SGP_R536780,"Singapore, SGP",04/26/2017,81.2,38.8,17.4,18.2,7.8,6.6,NA
SGP_R536780,"Singapore, SGP",04/26/2018,54.4,30.4,28.4,NA,5.2,4.8,NA
SGP_R536780,"Singapore, SGP",04/26/2019,64.8,30,5,NA,3.6,5.8,NA
SGP_R536780,"Singapore, SGP",04/26/2020,36.4,24.6,16.6,NA,2.4,5,NA
SGP_R536780,"Singapore, SGP",04/26/2021,50,31,11,NA,3.6,4.6,NA
SGP_R536780,"Singapore, SGP",04/26/2022,43.4,36.4,14.2,NA,6.2,5.6,NA
SGP_R536780,"Singapore, SGP",04/26/2023,32.6,19.6,17,NA,2,5.4,NA
SGP_R536780,"Singapore, SGP",04/26/2024,34.8,32,20,NA,2.3333333333333335,4.4,NA
SGP_R536780,"Singapore, SGP",04/27/2014,79.6,35,9.2,18.2,6.2,5.8,NA
SGP_R536780,"Singapore, SGP",04/27/2015,39.2,19,12.8,12.8,3.4,3.4,53
SGP_R536780,"Singapore, SGP",04/27/2016,54.4,32.4,20.4,24.4,6.8,5.6,62
SGP_R536780,"Singapore, SGP",04/27/2017,78.6,25.2,26.6,13.2,12,4,NA
SGP_R536780,"Singapore, SGP",04/27/2018,60.8,30.4,14.4,NA,7.2,5.4,NA
SGP_R536780,"Singapore, SGP",04/27/2019,51,19.8,6.4,NA,3,4.8,NA
SGP_R536780,"Singapore, SGP",04/27/2020,43.6,21.4,9.6,NA,2.2,4.8,NA
SGP_R536780,"Singapore, SGP",04/27/2021,56.2,31,10.6,NA,3,5.6,NA
SGP_R536780,"Singapore, SGP",04/27/2022,56.4,40.4,15.8,NA,6,5.2,NA
SGP_R536780,"Singapore, SGP",04/27/2023,37.6,20,11,NA,2,4.6,NA
SGP_R536780,"Singapore, SGP",04/27/2024,52.2,28.8,20.4,NA,2.6666666666666665,4.4,NA
SGP_R536780,"Singapore, SGP",04/28/2014,80.8,25.8,18,20.2,9.4,5.4,NA
SGP_R536780,"Singapore, SGP",04/28/2015,56.6,28.8,16.6,11.6,6.6,4.6,55
SGP_R536780,"Singapore, SGP",04/28/2016,71.2,33.4,16.8,25.2,4.8,4.8,64
SGP_R536780,"Singapore, SGP",04/28/2017,52.2,23.8,25.2,15.2,7.6,4,NA
SGP_R536780,"Singapore, SGP",04/28/2018,57.2,31,23.4,NA,6.6,6,NA
SGP_R536780,"Singapore, SGP",04/28/2019,36.6,22.8,31.8,NA,8.6,4.2,NA
SGP_R536780,"Singapore, SGP",04/28/2020,31,22.4,17.4,NA,3.2,5,NA
SGP_R536780,"Singapore, SGP",04/28/2021,64.2,35.4,16.2,NA,3.2,5.2,NA
SGP_R536780,"Singapore, SGP",04/28/2022,57.2,33.8,16.2,NA,2.4,6,NA
SGP_R536780,"Singapore, SGP",04/28/2023,30.2,19.6,10.4,NA,2,6,NA
SGP_R536780,"Singapore, SGP",04/28/2024,44.8,21.6,11.4,NA,2,3.8,NA
SGP_R536780,"Singapore, SGP",04/29/2014,64.2,29.4,14,21.6,16.6,4,NA
SGP_R536780,"Singapore, SGP",04/29/2015,55.4,22.4,18.8,12.8,3.6,5,52
SGP_R536780,"Singapore, SGP",04/29/2016,75.4,34.6,12.2,25.4,4.4,4.8,63
SGP_R536780,"Singapore, SGP",04/29/2017,49,26.6,14,18.4,10.8,5,NA
SGP_R536780,"Singapore, SGP",04/29/2018,60.6,31.6,21.4,NA,7.4,6,NA
SGP_R536780,"Singapore, SGP",04/29/2019,52.2,28,18.4,NA,8.4,3.6,NA
SGP_R536780,"Singapore, SGP",04/29/2020,34.4,21.2,21,NA,2.4,4.2,NA
SGP_R536780,"Singapore, SGP",04/29/2021,63.4,31.8,12.4,NA,2.6,4.4,NA
SGP_R536780,"Singapore, SGP",04/29/2022,50,36.2,25,NA,2.8,6.8,NA
SGP_R536780,"Singapore, SGP",04/29/2023,35,23,21.6,NA,2.2,6.4,NA
SGP_R536780,"Singapore, SGP",04/29/2024,30.2,15.4,10.8,NA,3.2,3.8,NA
SGP_R536780,"Singapore, SGP",04/30/2014,69.8,32.6,11.4,22.6,10,4.8,NA
SGP_R536780,"Singapore, SGP",04/30/2015,54,22.6,18.2,11.8,3.6,3.8,54
SGP_R536780,"Singapore, SGP",04/30/2016,73.4,40.2,30.8,27.4,4.8,5.6,73
SGP_R536780,"Singapore, SGP",04/30/2017,72.8,38.2,26.2,14.2,14.6,6,NA
SGP_R536780,"Singapore, SGP",04/30/2018,50.2,21.8,13,NA,7,4,NA
SGP_R536780,"Singapore, SGP",04/30/2019,44.4,26,12.6,NA,3.4,4.6,NA
SGP_R536780,"Singapore, SGP",04/30/2020,35.6,22.6,16,NA,3,4.2,NA
SGP_R536780,"Singapore, SGP",04/30/2021,50.6,32.2,16.6,NA,2.4,5.4,NA
SGP_R536780,"Singapore, SGP",04/30/2022,58.2,37.4,32,NA,3.8,5.4,NA
SGP_R536780,"Singapore, SGP",04/30/2023,42.2,21.6,14.8,NA,2.2,6.6,NA
SGP_R536780,"Singapore, SGP",04/30/2024,30.4,18.4,11.2,NA,3.75,5.6,NA
SGP_R536780,"Singapore, SGP",05/01/2014,74.8,36.6,7.6,21.4,8.4,5,NA
SGP_R536780,"Singapore, SGP",05/01/2015,55.2,25.4,30,9.6,3.6,4.8,57
SGP_R536780,"Singapore, SGP",05/01/2016,92.4,39.8,21.6,17,6.4,5.8,63
SGP_R536780,"Singapore, SGP",05/01/2017,74.4,23.6,21.8,9,8.6,3.2,NA
SGP_R536780,"Singapore, SGP",05/01/2018,42.2,28.8,9,NA,6.25,5.2,NA
SGP_R536780,"Singapore, SGP",05/01/2019,52.2,38,26.2,NA,7.6,6.2,NA
SGP_R536780,"Singapore, SGP",05/01/2020,37.8,19.8,12,NA,2.6,4.4,NA
SGP_R536780,"Singapore, SGP",05/01/2021,61.2,32,20.2,NA,2.4,5.4,NA
SGP_R536780,"Singapore, SGP",05/01/2022,57,35.6,21.4,NA,3.6,5.6,NA
SGP_R536780,"Singapore, SGP",05/01/2023,34,17.2,19.6,NA,1.8,5,NA
SGP_R536780,"Singapore, SGP",05/01/2024,36.8,18.2,12.4,NA,3.5,4.4,NA
SGP_R536780,"Singapore, SGP",05/02/2014,79.8,22.2,12,22.2,14.4,4,NA
SGP_R536780,"Singapore, SGP",05/02/2015,61.8,24,12.8,9.8,5.6,5.2,53
SGP_R536780,"Singapore, SGP",05/02/2016,72,22.6,15.4,13.2,4.2,2.8,47
SGP_R536780,"Singapore, SGP",05/02/2017,43,25,12.4,16.8,8.8,5.4,NA
SGP_R536780,"Singapore, SGP",05/02/2018,51,29.6,22,NA,6,6.2,NA
SGP_R536780,"Singapore, SGP",05/02/2019,69.2,37,23,NA,9.8,8.8,NA
SGP_R536780,"Singapore, SGP",05/02/2020,31,22.8,18,NA,3,5.25,NA
SGP_R536780,"Singapore, SGP",05/02/2021,49,24.4,21.4,NA,2,3.8,NA
SGP_R536780,"Singapore, SGP",05/02/2022,58,26.8,10.8,NA,3.2,4.8,NA
SGP_R536780,"Singapore, SGP",05/02/2023,29.2,16,16.6,NA,1.8,5,NA
SGP_R536780,"Singapore, SGP",05/02/2024,27.4,17.4,11,NA,2.2,5.4,NA
SGP_R536780,"Singapore, SGP",05/03/2014,57.6,21.2,10.4,16.2,9,3.6,NA
SGP_R536780,"Singapore, SGP",05/03/2015,55.2,19.4,8.2,7,8,2.6,38
SGP_R536780,"Singapore, SGP",05/03/2016,46.2,25.6,17.2,15,4,4.8,53
SGP_R536780,"Singapore, SGP",05/03/2017,64.6,27.2,15.8,18,13.2,5.2,NA
SGP_R536780,"Singapore, SGP",05/03/2018,62.2,38.8,22.6,NA,8.5,7.6,NA
SGP_R536780,"Singapore, SGP",05/03/2019,79.8,45.6,22,NA,8.4,5.6,NA
SGP_R536780,"Singapore, SGP",05/03/2020,37,21.2,16.4,NA,2.8,4.75,NA
SGP_R536780,"Singapore, SGP",05/03/2021,31,22,17.2,NA,2,3.25,NA
SGP_R536780,"Singapore, SGP",05/03/2022,27.8,20.2,14.2,NA,3,4.4,NA
SGP_R536780,"Singapore, SGP",05/03/2023,29.2,15.8,12.8,NA,1.8,4.2,NA
SGP_R536780,"Singapore, SGP",05/03/2024,37,28.2,8.8,NA,2.4,7,NA
SGP_R536780,"Singapore, SGP",05/04/2014,54.8,19.2,7,15.8,6,3.8,NA
SGP_R536780,"Singapore, SGP",05/04/2015,37.8,18.2,13.8,12.2,8,3.2,52
SGP_R536780,"Singapore, SGP",05/04/2016,54.6,21.4,21.8,11,4,3,42
SGP_R536780,"Singapore, SGP",05/04/2017,65,28.2,14.6,14.2,13.2,4.2,NA
SGP_R536780,"Singapore, SGP",05/04/2018,72.6,40.4,25.8,NA,9.6,7.2,NA
SGP_R536780,"Singapore, SGP",05/04/2019,86.2,37,11,NA,6.8,5.2,NA
SGP_R536780,"Singapore, SGP",05/04/2020,33,22.4,8.6,NA,3.4,4.6,NA
SGP_R536780,"Singapore, SGP",05/04/2021,35,24.6,18,NA,1.8,4.4,NA
SGP_R536780,"Singapore, SGP",05/04/2022,29.6,20.6,10.4,NA,3.6,4,NA
SGP_R536780,"Singapore, SGP",05/04/2023,30.8,21,19,NA,2,5,NA
SGP_R536780,"Singapore, SGP",05/04/2024,47.8,22.2,6.4,NA,2,5.6,NA
SGP_R536780,"Singapore, SGP",05/05/2014,46,23.4,19.6,9.6,5.8,3.6,NA
SGP_R536780,"Singapore, SGP",05/05/2015,57,34.6,18.2,17,7.2,5.6,65
SGP_R536780,"Singapore, SGP",05/05/2016,39,21.2,16.2,14.4,2.8,4,53
SGP_R536780,"Singapore, SGP",05/05/2017,55,33.8,18.4,14.4,10.6,6.8,NA
SGP_R536780,"Singapore, SGP",05/05/2018,76.2,30.2,15.8,NA,9.4,4.6,NA
SGP_R536780,"Singapore, SGP",05/05/2019,64.8,31.2,17.8,NA,6.4,5.4,NA
SGP_R536780,"Singapore, SGP",05/05/2020,38.2,26.8,26.2,NA,2.2,5.2,NA
SGP_R536780,"Singapore, SGP",05/05/2021,44,23.6,18.6,NA,1.8,4.6,NA
SGP_R536780,"Singapore, SGP",05/05/2022,31,22,10.4,NA,3.6,3.2,NA
SGP_R536780,"Singapore, SGP",05/05/2023,36.4,22.8,20.4,NA,2.6,6.4,NA
SGP_R536780,"Singapore, SGP",05/05/2024,36.2,17,13.8,NA,2.6,4,NA
SGP_R536780,"Singapore, SGP",05/06/2014,56.8,23.6,4.8,12.8,4.6,4.2,NA
SGP_R536780,"Singapore, SGP",05/06/2015,73.6,29.2,18.2,18.4,8.4,4.2,59
SGP_R536780,"Singapore, SGP",05/06/2016,58.6,30.2,16.8,15.8,2.8,4.8,57
SGP_R536780,"Singapore, SGP",05/06/2017,75.4,28.2,18.6,12.6,7.8,5.4,NA
SGP_R536780,"Singapore, SGP",05/06/2018,55.2,32.6,18,NA,7.6,5.6,NA
SGP_R536780,"Singapore, SGP",05/06/2019,54.6,20,15,NA,5.2,3.4,NA
SGP_R536780,"Singapore, SGP",05/06/2020,43.8,25.6,16.6,NA,2.8,5,NA
SGP_R536780,"Singapore, SGP",05/06/2021,40.8,25.6,12.4,NA,2,5,NA
SGP_R536780,"Singapore, SGP",05/06/2022,30.2,22.4,10.6,NA,3.2,4,NA
SGP_R536780,"Singapore, SGP",05/06/2023,50.6,23.4,14,NA,5.6,4,NA
SGP_R536780,"Singapore, SGP",05/06/2024,33.4,15.6,10.4,NA,2.8,4.2,NA
SGP_R536780,"Singapore, SGP",05/07/2014,57.8,21.4,15.4,16,4,4.2,50
SGP_R536780,"Singapore, SGP",05/07/2015,67.6,27.2,9.2,15,9.6,3.4,51
SGP_R536780,"Singapore, SGP",05/07/2016,59.8,32.4,10.2,15.6,3.4,6.2,56
SGP_R536780,"Singapore, SGP",05/07/2017,58.4,29.6,21.8,14.6,10.6,5.4,NA
SGP_R536780,"Singapore, SGP",05/07/2018,63.6,35,19.6,NA,10.4,5.4,NA
SGP_R536780,"Singapore, SGP",05/07/2019,34,22.6,18.8,NA,5.8,3.6,NA
SGP_R536780,"Singapore, SGP",05/07/2020,43.6,23.4,23.6,NA,3.4,4.8,NA
SGP_R536780,"Singapore, SGP",05/07/2021,50,32.2,16.6,NA,3,5.4,NA
SGP_R536780,"Singapore, SGP",05/07/2022,29.8,21.2,7.4,NA,2.6,4.4,NA
SGP_R536780,"Singapore, SGP",05/07/2023,32.4,13.2,10.4,NA,5.4,4.6,NA
SGP_R536780,"Singapore, SGP",05/07/2024,28.4,17,7.6,NA,2.4,6,NA
SGP_R536780,"Singapore, SGP",05/08/2014,54,19.4,16.8,19.4,5.6,4.6,46
SGP_R536780,"Singapore, SGP",05/08/2015,51.6,23.8,9.4,11.4,7.2,4.2,51
SGP_R536780,"Singapore, SGP",05/08/2016,60,28.4,16.2,16.4,6.2,6.4,55
SGP_R536780,"Singapore, SGP",05/08/2017,67.2,25.2,24.8,13.2,13.4,4.4,NA
SGP_R536780,"Singapore, SGP",05/08/2018,65.4,29.6,18,NA,10.4,3.8,NA
SGP_R536780,"Singapore, SGP",05/08/2019,51.6,23.4,8.6,NA,8.4,4,NA
SGP_R536780,"Singapore, SGP",05/08/2020,49.6,27,14.4,NA,3.6,4.6,NA
SGP_R536780,"Singapore, SGP",05/08/2021,53.4,25,23.4,NA,1.6,4.4,NA
SGP_R536780,"Singapore, SGP",05/08/2022,32.4,24,9.6,NA,2.6,5,NA
SGP_R536780,"Singapore, SGP",05/08/2023,19.2,11.2,10.8,NA,2.4,4.2,NA
SGP_R536780,"Singapore, SGP",05/08/2024,39.6,29.2,20.6,NA,2.6,6.6,NA
SGP_R536780,"Singapore, SGP",05/09/2014,49.2,32.6,17,27.6,10.6,8.6,66
SGP_R536780,"Singapore, SGP",05/09/2015,53.4,17.2,15.8,8.8,7.2,3.2,35
SGP_R536780,"Singapore, SGP",05/09/2016,61,30.2,14,18.6,6,5.6,59
SGP_R536780,"Singapore, SGP",05/09/2017,58,22,17.4,9.6,11.6,3.6,NA
SGP_R536780,"Singapore, SGP",05/09/2018,51,24.8,19.2,NA,6.2,3.25,NA
SGP_R536780,"Singapore, SGP",05/09/2019,41.2,25.6,14,NA,8.8,4.6,NA
SGP_R536780,"Singapore, SGP",05/09/2020,37.2,19.2,14.4,NA,4.2,3.75,NA
SGP_R536780,"Singapore, SGP",05/09/2021,45.6,24.8,27.6,NA,1.8,4.2,NA
SGP_R536780,"Singapore, SGP",05/09/2022,28.4,20.8,13,NA,2.4,4.4,NA
SGP_R536780,"Singapore, SGP",05/09/2023,20.6,13.2,13.4,NA,3.2,4,NA
SGP_R536780,"Singapore, SGP",05/09/2024,54.2,23.4,20.8,NA,2.6,3.4,NA
SGP_R536780,"Singapore, SGP",05/10/2014,74.6,24.4,16,12.8,6.8,4.2,45
SGP_R536780,"Singapore, SGP",05/10/2015,36.6,17.2,12.8,6.8,7,3.25,42
SGP_R536780,"Singapore, SGP",05/10/2016,63.6,20.6,12.6,13.2,3.6,3.8,39
SGP_R536780,"Singapore, SGP",05/10/2017,38.8,17.8,8,8.6,7,3.8,NA
SGP_R536780,"Singapore, SGP",05/10/2018,38.6,21.6,12.6,NA,5.6,3.5,NA
SGP_R536780,"Singapore, SGP",05/10/2019,52.8,25.6,14.4,NA,7.6,3.8,NA
SGP_R536780,"Singapore, SGP",05/10/2020,27,18.4,10,NA,2.2,3.8,NA
SGP_R536780,"Singapore, SGP",05/10/2021,45,28.8,21.6,NA,2.6,4.2,NA
SGP_R536780,"Singapore, SGP",05/10/2022,23.4,21.4,12.8,NA,2.4,4.2,NA
SGP_R536780,"Singapore, SGP",05/10/2023,20.2,15.6,15,NA,3.2,4,NA
SGP_R536780,"Singapore, SGP",05/10/2024,37.8,18.8,13.8,NA,2,3,NA
SGP_R536780,"Singapore, SGP",05/11/2014,59,23.6,20.4,15.6,6.4,6,56
SGP_R536780,"Singapore, SGP",05/11/2015,41.4,19.6,12.8,6.8,4.6,2.4,45
SGP_R536780,"Singapore, SGP",05/11/2016,37.4,20.8,14,19.4,5,5,52
SGP_R536780,"Singapore, SGP",05/11/2017,37.8,18.8,12.2,9.6,8.6,4.2,NA
SGP_R536780,"Singapore, SGP",05/11/2018,39,23.6,13.2,NA,6.8,3.75,NA
SGP_R536780,"Singapore, SGP",05/11/2019,49.8,34.8,7.8,NA,8.6,6.2,NA
SGP_R536780,"Singapore, SGP",05/11/2020,25.8,18.2,9.2,NA,1.8,3.6,NA
SGP_R536780,"Singapore, SGP",05/11/2021,45,24.2,13.6,NA,2.8,3.2,NA
SGP_R536780,"Singapore, SGP",05/11/2022,28.2,22.6,15,NA,3,4.8,NA
SGP_R536780,"Singapore, SGP",05/11/2023,25.2,18.4,14.2,NA,2.4,3.6,NA
SGP_R536780,"Singapore, SGP",05/11/2024,36.8,25.6,11.2,NA,2.25,3.2,NA
SGP_R536780,"Singapore, SGP",05/12/2014,55,26.4,9.4,18,5.2,6.4,56
SGP_R536780,"Singapore, SGP",05/12/2015,43,18,9.8,8.2,4.2,2.8,44
SGP_R536780,"Singapore, SGP",05/12/2016,53,24.6,11.4,19.8,7.4,5,54
SGP_R536780,"Singapore, SGP",05/12/2017,41.6,20.4,10.8,10.8,8.8,5.2,NA
SGP_R536780,"Singapore, SGP",05/12/2018,42.2,24,14.4,NA,8.5,4.2,NA
SGP_R536780,"Singapore, SGP",05/12/2019,70.6,35.2,21.8,NA,10.8,5.4,NA
SGP_R536780,"Singapore, SGP",05/12/2020,23.4,19,15.4,NA,3.8,4,NA
SGP_R536780,"Singapore, SGP",05/12/2021,33.6,25.2,13.2,NA,2.6,4,NA
SGP_R536780,"Singapore, SGP",05/12/2022,37.6,29.6,16,NA,4,5.6,NA
SGP_R536780,"Singapore, SGP",05/12/2023,31.4,16.4,14.2,NA,2.2,3.8,NA
SGP_R536780,"Singapore, SGP",05/12/2024,48.4,20.8,10.6,NA,2.2,3,NA
SGP_R536780,"Singapore, SGP",05/13/2014,65,27.2,29.6,15.2,10,6.6,61
SGP_R536780,"Singapore, SGP",05/13/2015,44.8,20,11.8,10,5.6,4.25,52
SGP_R536780,"Singapore, SGP",05/13/2016,55.8,24.6,7.2,15.4,5.8,4.4,51
SGP_R536780,"Singapore, SGP",05/13/2017,51.4,22,12.2,11.4,9.2,4.6,NA
SGP_R536780,"Singapore, SGP",05/13/2018,42.2,21.2,14.8,NA,9,4.6,NA
SGP_R536780,"Singapore, SGP",05/13/2019,68.2,31.2,12,NA,5.4,5.4,NA
SGP_R536780,"Singapore, SGP",05/13/2020,27,21.6,16,NA,4,3.75,NA
SGP_R536780,"Singapore, SGP",05/13/2021,50.2,35,14.8,NA,2.4,4.8,NA
SGP_R536780,"Singapore, SGP",05/13/2022,43.2,30,26,NA,3,5.4,NA
SGP_R536780,"Singapore, SGP",05/13/2023,24.6,15.6,20.4,NA,2.6,3.6,NA
SGP_R536780,"Singapore, SGP",05/13/2024,30.4,19.2,13.8,NA,2.2,4.4,NA
SGP_R536780,"Singapore, SGP",05/14/2014,64.6,28,17.2,16,13.6,5.2,55
SGP_R536780,"Singapore, SGP",05/14/2015,51,19,11.6,9.6,5.2,3.4,44
SGP_R536780,"Singapore, SGP",05/14/2016,49.4,26,10,17.4,7.4,4.6,53
SGP_R536780,"Singapore, SGP",05/14/2017,46,21,15.6,8.8,7.4,4.6,NA
SGP_R536780,"Singapore, SGP",05/14/2018,39,20.4,14.4,NA,6.5,4.4,NA
SGP_R536780,"Singapore, SGP",05/14/2019,57.8,33.4,13.4,NA,4.4,7,NA
SGP_R536780,"Singapore, SGP",05/14/2020,34,26,24.6,NA,3.6,4,NA
SGP_R536780,"Singapore, SGP",05/14/2021,64.2,25,9.4,NA,2.6,4,NA
SGP_R536780,"Singapore, SGP",05/14/2022,61,28.8,23.2,NA,4.4,4.8,NA
SGP_R536780,"Singapore, SGP",05/14/2023,27,16.6,18,NA,3,4.2,NA
SGP_R536780,"Singapore, SGP",05/14/2024,43.8,23.8,20.8,NA,2,4.2,NA
SGP_R536780,"Singapore, SGP",05/15/2014,66.6,21,20.2,12.8,13.8,4.2,52
SGP_R536780,"Singapore, SGP",05/15/2015,42,23,6,17,4,6,58
SGP_R536780,"Singapore, SGP",05/15/2016,57.4,24.4,18,15.8,9.8,4,54
SGP_R536780,"Singapore, SGP",05/15/2017,35.8,18,9,9,5.4,4.4,NA
SGP_R536780,"Singapore, SGP",05/15/2018,42.2,21.4,13,NA,8.2,4.8,NA
SGP_R536780,"Singapore, SGP",05/15/2019,60.8,26.8,10.2,NA,4.4,6,NA
SGP_R536780,"Singapore, SGP",05/15/2020,46.2,27.8,20.4,NA,3.2,4.2,NA
SGP_R536780,"Singapore, SGP",05/15/2021,41.8,24.2,18.6,NA,3.4,4,NA
SGP_R536780,"Singapore, SGP",05/15/2022,49.4,26.8,21,NA,6.4,4.2,NA
SGP_R536780,"Singapore, SGP",05/15/2023,29.8,20.4,12.2,NA,2.2,5,NA
SGP_R536780,"Singapore, SGP",05/15/2024,46.4,25.6,11.6,NA,2,4.8,NA
SGP_R536780,"Singapore, SGP",05/16/2014,55.8,17.6,14.4,13.8,10.8,3.4,46
SGP_R536780,"Singapore, SGP",05/16/2015,63,20.2,7.2,13,8,4,35
SGP_R536780,"Singapore, SGP",05/16/2016,55.8,22.8,19.8,13.4,5.8,4,48
SGP_R536780,"Singapore, SGP",05/16/2017,45.6,19.8,13,9,9,4.4,NA
SGP_R536780,"Singapore, SGP",05/16/2018,37,21.6,15.2,NA,6.8,5,NA
SGP_R536780,"Singapore, SGP",05/16/2019,53.2,23.8,9.2,NA,5.8,4.2,NA
SGP_R536780,"Singapore, SGP",05/16/2020,44.8,21,10.8,NA,3.6,3.5,NA
SGP_R536780,"Singapore, SGP",05/16/2021,37.8,21.8,20.4,NA,4.8,4,NA
SGP_R536780,"Singapore, SGP",05/16/2022,48.2,25.2,14,NA,3,4.8,NA
SGP_R536780,"Singapore, SGP",05/16/2023,41.2,24.4,7.4,NA,3.4,5.4,NA
SGP_R536780,"Singapore, SGP",05/16/2024,53.2,23.4,5.6,NA,2,4.2,NA
SGP_R536780,"Singapore, SGP",05/17/2014,49,19.4,16.8,14.6,11.4,3.2,44
SGP_R536780,"Singapore, SGP",05/17/2015,35.4,13.8,9.6,10.2,6.8,3,31
SGP_R536780,"Singapore, SGP",05/17/2016,48.4,30.2,18.2,25.8,7.2,6,66
SGP_R536780,"Singapore, SGP",05/17/2017,41.6,18.8,15.4,8.8,9.8,4.2,NA
SGP_R536780,"Singapore, SGP",05/17/2018,40.8,31.8,15.6,NA,5.8,8.2,NA
SGP_R536780,"Singapore, SGP",05/17/2019,49,26.2,12.8,NA,9.2,7.4,NA
SGP_R536780,"Singapore, SGP",05/17/2020,29.2,20.4,12.8,NA,2.6,4.333333333333333,NA
SGP_R536780,"Singapore, SGP",05/17/2021,32.6,19.8,7.4,NA,4.4,4.2,NA
SGP_R536780,"Singapore, SGP",05/17/2022,40,20.4,15.8,NA,2.6,5.2,NA
SGP_R536780,"Singapore, SGP",05/17/2023,40.6,19.2,10.8,NA,3.8,4.8,NA
SGP_R536780,"Singapore, SGP",05/17/2024,41.8,24.8,6.8,NA,2.2,5,NA
SGP_R536780,"Singapore, SGP",05/18/2014,48.6,15.8,10,13.4,9.4,3.8,37
SGP_R536780,"Singapore, SGP",05/18/2015,30.6,20,8,14,4.8,4,55
SGP_R536780,"Singapore, SGP",05/18/2016,81.8,34.8,9.8,18.4,8.8,4.8,54
SGP_R536780,"Singapore, SGP",05/18/2017,43.8,20,11.6,7.2,7.4,3.8,NA
SGP_R536780,"Singapore, SGP",05/18/2018,70.2,29.4,14.8,NA,7.2,4.6,NA
SGP_R536780,"Singapore, SGP",05/18/2019,43.8,23.2,12.4,NA,8.2,5.6,NA
SGP_R536780,"Singapore, SGP",05/18/2020,32.6,19.4,17,NA,3.6,4.2,NA
SGP_R536780,"Singapore, SGP",05/18/2021,34.2,21.8,8.8,NA,2.4,3.8,NA
SGP_R536780,"Singapore, SGP",05/18/2022,38.8,23.8,14.4,NA,3,4.8,NA
SGP_R536780,"Singapore, SGP",05/18/2023,41.2,31.6,16,NA,3,7.2,NA
SGP_R536780,"Singapore, SGP",05/18/2024,50.2,24.6,7.2,NA,2,4.2,NA
SGP_R536780,"Singapore, SGP",05/19/2014,40.4,16.8,8.2,13.6,6.8,4.6,48
SGP_R536780,"Singapore, SGP",05/19/2015,54.2,23.8,11.2,11.6,6.2,3.8,54
SGP_R536780,"Singapore, SGP",05/19/2016,55.8,24.4,9.8,18.4,5.2,4.6,55
SGP_R536780,"Singapore, SGP",05/19/2017,38.6,18.4,12,9.2,8.8,3.25,NA
SGP_R536780,"Singapore, SGP",05/19/2018,46.2,27.4,16.2,NA,5.6,6.2,NA
SGP_R536780,"Singapore, SGP",05/19/2019,49.6,19.4,11.2,NA,5.8,3.75,NA
SGP_R536780,"Singapore, SGP",05/19/2020,33,23.8,19,NA,4,4,NA
SGP_R536780,"Singapore, SGP",05/19/2021,35.2,23,8,NA,2.8,3.6,NA
SGP_R536780,"Singapore, SGP",05/19/2022,55,25,11.6,NA,3,4,NA
SGP_R536780,"Singapore, SGP",05/19/2023,52.2,25.4,14.2,NA,4.4,4.8,NA
SGP_R536780,"Singapore, SGP",05/19/2024,48,18.2,7,NA,2,3.4,NA
SGP_R536780,"Singapore, SGP",05/20/2014,45.8,16.2,14,17.4,8.6,3.8,43
SGP_R536780,"Singapore, SGP",05/20/2015,54.2,20.6,8.6,10.2,6.2,3.2,45
SGP_R536780,"Singapore, SGP",05/20/2016,56.6,22.6,13.2,15.2,8.4,3,47
SGP_R536780,"Singapore, SGP",05/20/2017,38,19.8,16,9.2,8.6,3.8,NA
SGP_R536780,"Singapore, SGP",05/20/2018,66,44.6,12.6,NA,9.4,7.8,NA
SGP_R536780,"Singapore, SGP",05/20/2019,37,21.2,16.6,NA,6.4,4.8,NA
SGP_R536780,"Singapore, SGP",05/20/2020,47.2,25,9,NA,4,4,NA
SGP_R536780,"Singapore, SGP",05/20/2021,40.6,31.2,19.2,NA,3.2,4.6,NA
SGP_R536780,"Singapore, SGP",05/20/2022,52.2,34.2,13.6,NA,3.4,6.2,NA
SGP_R536780,"Singapore, SGP",05/20/2023,39,20.6,13.8,NA,4.6,4.6,NA
SGP_R536780,"Singapore, SGP",05/20/2024,26.8,11.4,4.8,NA,2,3.3333333333333335,NA
SGP_R536780,"Singapore, SGP",05/21/2014,42.4,25.8,19.4,23.2,9.6,5.6,62
